X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
18801861.995,-5760676.235,1953,1580,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 102),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 102,,Shark S20,1,,present,,,Pacific Ocean,-45.8771,168.9,WGS84,10000,POINT (168.9 -45.8771),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18669725.7594,-5817203.3404,1954,1074,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 18),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 18,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-46.2295,167.713,WGS84,10000,POINT (167.713 -46.2295),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18801861.995,-5760676.235,1955,1581,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 103),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 103,,Shark S20,1,,present,,,Pacific Ocean,-45.8771,168.9,WGS84,10000,POINT (168.9 -45.8771),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18553396.8915,-5728403.8967,1956,1075,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 19),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 19,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-45.6749,166.668,WGS84,10000,POINT (166.668 -45.6749),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18793290.3942,-5761443.7685,1957,1582,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 104),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 104,,Shark S20,1,,present,,,Pacific Ocean,-45.8819,168.823,WGS84,10000,POINT (168.823 -45.8819),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18622081.0174,-5798877.5342,1958,1076,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 20),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 20,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-46.1155,167.285,WGS84,10000,POINT (167.285 -46.1155),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18793290.3942,-5761443.7685,1959,1583,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 105),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 105,,Shark S20,1,,present,,,Pacific Ocean,-45.8819,168.823,WGS84,10000,POINT (168.823 -45.8819),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18633212.9664,-5753611.6446,1960,1077,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 21),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 21,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-45.8329,167.385,WGS84,10000,POINT (167.385 -45.8329),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18714698.8337,-5812232.328,1961,1584,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 106),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 106,,Shark S20,1,,present,,,Pacific Ocean,-46.1986,168.117,WGS84,10000,POINT (168.117 -46.1986),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18590243.643,-5744413.7152,1962,1078,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 22),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 22,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-45.7753,166.999,WGS84,10000,POINT (166.999 -45.7753),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18714698.8337,-5812232.328,1963,1585,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 107),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 107,,Shark S20,1,,present,,,Pacific Ocean,-46.1986,168.117,WGS84,10000,POINT (168.117 -46.1986),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18608388.72,-5773012.7734,1964,1079,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 23),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 23,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-45.9542,167.162,WGS84,10000,POINT (167.162 -45.9542),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18600151.0777,-5861761.6722,1965,1586,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 108),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 108,,Shark S20,1,,present,,,Pacific Ocean,-46.5057,167.088,WGS84,10000,POINT (167.088 -46.5057),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18490501.3792,-5153447.7234,1966,1080,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 24),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 24,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-41.9497,166.103,WGS84,10000,POINT (166.103 -41.9497),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18600151.0777,-5861761.6722,1967,1587,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 109),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 109,,Shark S20,1,,present,,,Pacific Ocean,-46.5057,167.088,WGS84,10000,POINT (167.088 -46.5057),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18224336.4767,-3686880.2848,1968,1081,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 25),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 25,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-31.4159,163.712,WGS84,10000,POINT (163.712 -31.4159),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18631988.452,-5876070.7069,1969,1588,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 110),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 110,,Shark S20,1,,present,,,Pacific Ocean,-46.5941,167.374,WGS84,10000,POINT (167.374 -46.5941),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17985556.169,-3337632.1074,1970,1082,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 26),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 26,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-28.7009,161.567,WGS84,10000,POINT (161.567 -28.7009),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18631988.452,-5876070.7069,1971,1589,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 111),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 111,,Shark S20,1,,present,,,Pacific Ocean,-46.5941,167.374,WGS84,10000,POINT (167.374 -46.5941),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17528700.9788,-2593498.3638,1972,1083,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 27),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 27,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-22.6811,157.463,WGS84,10000,POINT (157.463 -22.6811),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18666274.8552,-5887223.3097,1973,1590,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 112),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 112,,Shark S20,1,,present,,,Pacific Ocean,-46.6629,167.682,WGS84,10000,POINT (167.682 -46.6629),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17500759.7866,-2370083.0313,1974,1084,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 28),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 28,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-20.8171,157.212,WGS84,10000,POINT (157.212 -20.8171),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18666274.8552,-5887223.3097,1975,1591,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 113),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 113,,Shark S20,1,,present,,,Pacific Ocean,-46.6629,167.682,WGS84,10000,POINT (167.682 -46.6629),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17555862.9345,-2275198.9393,1976,1085,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 29),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 29,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-20.0183,157.707,WGS84,10000,POINT (157.707 -20.0183),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18686757.6415,-5882844.8713,1977,1592,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 114),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 114,,Shark S20,1,,present,,,Pacific Ocean,-46.6359,167.866,WGS84,10000,POINT (167.866 -46.6359),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17524804.7966,-2195502.1022,1978,1086,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 30),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 30,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-19.3442,157.428,WGS84,10000,POINT (157.428 -19.3442),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18686757.6415,-5882844.8713,1979,1593,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 115),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 115,,Shark S20,1,,present,,,Pacific Ocean,-46.6359,167.866,WGS84,10000,POINT (167.866 -46.6359),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17652933.5305,-2218214.8809,1980,1087,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 31),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 31,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-19.5366,158.579,WGS84,10000,POINT (158.579 -19.5366),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18682750.1398,-5903426.3238,1981,1594,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S20 - 116),NIWA,MBIS White shark tagging,Occurrence,Shark S20 - 116,,Shark S20,1,,present,,,Pacific Ocean,-46.7627,167.83,WGS84,10000,POINT (167.83 -46.7627),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17680763.4032,-2196068.4144,1982,1088,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78472 - 32),NIWA,MBIS White shark tagging,Occurrence,Shark 78472 - 32,Mature male 400 cm (TL),Shark 78472,1,male,present,,2009,Pacific Ocean,-19.349,158.829,WGS84,10000,POINT (158.829 -19.349),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
