X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
18637331.79,-5630956.45,134,526,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 14),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 14,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.0599,167.422,WGS84,10000,POINT (167.422 -45.0599),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19618947.06,-4112008.125,135,742,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 74),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 74,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.6174,-176.24,WGS84,10000,POINT (-176.24 -34.6174),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19590337.95,-5448280.715,136,40,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 40),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 40,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-43.889,-175.983,WGS84,10000,POINT (-175.983 -43.889),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19676944.51,-5391766.116,137,129,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 60),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 60,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.522,-176.761,WGS84,10000,POINT (-176.761 -43.522),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18632767.69,-5643241.426,138,527,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 15),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 15,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.1378,167.381,WGS84,10000,POINT (167.381 -45.1378),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19615941.43,-4094045.56,139,743,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 75),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 75,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.4845,-176.213,WGS84,10000,POINT (-176.213 -34.4845),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19591562.46,-5435191.511,140,130,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 61),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 61,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.8042,-175.994,WGS84,10000,POINT (-175.994 -43.8042),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18595030.38,-5732419.594,141,528,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 16),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 16,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.7001,167.042,WGS84,10000,POINT (167.042 -45.7001),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19623511.16,-5470937.535,142,41,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 41),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 41,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.0355,-176.281,WGS84,10000,POINT (-176.281 -44.0355),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19607815.11,-5445562.557,143,131,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 62),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 62,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.8714,-176.14,WGS84,10000,POINT (-176.14 -43.8714),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19617611.22,-4079483,144,744,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 76),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 76,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.3766,-176.228,WGS84,10000,POINT (-176.228 -34.3766),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18639112.9,-5739977.836,145,529,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 17),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 17,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.7475,167.438,WGS84,10000,POINT (167.438 -45.7475),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19623845.12,-5461759.817,146,132,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 63),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 63,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9762,-176.284,WGS84,10000,POINT (-176.284 -43.9762),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19621284.77,-4066838.663,147,745,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 77),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 77,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.2828,-176.261,WGS84,10000,POINT (-176.261 -34.2828),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19651786.31,-5488901.654,148,42,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 42),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 42,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.1514,-176.535,WGS84,10000,POINT (-176.535 -44.1514),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18711581.89,-5646271.88,149,530,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 18),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 18,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.157,168.089,WGS84,10000,POINT (168.089 -45.157),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19558277.93,-5644204.116,150,43,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 43),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 43,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-45.1439,-175.695,WGS84,10000,POINT (-175.695 -45.1439),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19704774.38,-5506730.087,151,133,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 64),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 64,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-44.2662,-177.011,WGS84,10000,POINT (-177.011 -44.2662),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19625960.19,-4063322.867,152,746,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 78),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 78,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.2567,-176.303,WGS84,10000,POINT (-176.303 -34.2567),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19647333.53,-4063753.864,153,747,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 79),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 79,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.2599,-176.495,WGS84,10000,POINT (-176.495 -34.2599),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19587666.28,-5482356.716,154,44,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 44),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 44,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.1092,-175.959,WGS84,10000,POINT (-175.959 -44.1092),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18760785.1,-5606892.403,155,531,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 19),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 19,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-44.907,168.531,WGS84,10000,POINT (168.531 -44.907),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19726815.64,-5422090.07,156,134,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 65),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 65,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.7192,-177.209,WGS84,10000,POINT (-177.209 -43.7192),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19656461.73,-4066259.357,157,748,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 80),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 80,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.2785,-176.577,WGS84,10000,POINT (-176.577 -34.2785),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19534900.84,-5474685.549,158,45,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 45),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 45,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.0597,-175.485,WGS84,10000,POINT (-175.485 -44.0597),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18801750.68,-5627001.699,159,532,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 20),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 20,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.0348,168.899,WGS84,10000,POINT (168.899 -45.0348),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19656239.09,-4069156.183,160,749,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 81),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 81,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-34.3,-176.575,WGS84,10000,POINT (-176.575 -34.3),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18769690.66,-5641695.026,161,533,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64036 - 21),NIWA,MBIS White shark tagging,Occurrence,Shark 64036 - 21,Immature female 440 cm (TL),Shark 64036,1,female,present,,2007,Pacific Ocean,-45.128,168.611,WGS84,10000,POINT (168.611 -45.128),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19604141.57,-5472966.228,162,46,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 46),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 46,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.0486,-176.107,WGS84,10000,POINT (-176.107 -44.0486),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
